11858,35850,39
11859,35861,816
11860,35865,205
11861,35868,275
11862,35871,8
11863,35875,228
11864,35879,215
11865,35880,409
11866,35883,46
11867,35887,267
11868,35891,24
11869,35894,260
11870,35897,4261
11871,35898,31
11872,35901,39
11873,35904,22
11874,35905,86
11875,35906,80
11876,35908,73
11877,35915,29
11878,35916,90
11879,35916,90
11880,35932,146
11881,35934,683
11882,35936,302
11883,35941,573
11884,35943,549
11885,35949,97
11886,35950,85
11887,35951,191
11888,35953,158
11889,35955,41
11890,35955,26
11891,35956,335
11892,35957,59
11893,35965,156
11894,35968,25
11895,35970,135
11896,35976,1268
11897,35980,95
11898,35990,566
11899,35991,102
11900,35991,73
11901,35992,78
11902,35995,68
11903,36002,57
11904,36006,242
11905,36008,4770
11906,36015,3
11907,36019,974
11908,36019,841
11909,36024,182
11910,36024,29
11911,36045,20
11912,36048,125
11913,36055,197
11914,36056,134
11915,36057,169
11916,36062,88
11917,36063,47
11918,36064,103
11919,36075,99
11920,36083,268
11921,36084,444
11922,36084,105
11923,36088,75
11924,36092,18
11925,36104,68
11926,36107,357
11927,36113,15
11928,36116,217
11929,36118,66
11930,36126,102
11931,36126,138
11932,36132,51
11933,36137,11
11934,36143,154
11935,36144,131
11936,36145,25
11937,36150,12
11938,36153,35
11939,36154,54
11940,36156,100
11941,36157,71
11942,36161,62
11943,36162,116
11944,36163,9
11945,36163,16
11946,36181,31
11947,36181,69
11948,36183,28
11949,36191,262
11950,36207,3
11951,36213,117
11952,36214,818
11953,36232,677
11954,36233,44
11955,36234,117
11956,36237,14
11957,36243,42
11958,36256,897
11959,36269,134
11960,36273,131
11961,36278,71
11962,36284,25
11963,36288,1018
11964,36290,25
11965,36307,324
11966,36312,66
11967,36314,46
11968,36316,70
11969,36319,118
11970,36324,189
11971,36326,10514
11972,36330,45
11973,36340,20
11974,36347,757
11975,36356,581
11976,36360,106
11977,36361,157
11978,36361,83
11979,36377,72
11980,36385,25
11981,36395,237
11982,36399,826
11983,36403,13
11984,36407,356
11985,36434,121
11986,36435,81
11987,36438,359
11988,36440,421
11989,36445,292
11990,36461,96
11991,36469,21
11992,36472,1858
11993,36472,360
11994,36476,21
11995,36476,11
11996,36484,155
11997,36501,80
11998,36506,199
11999,36506,125
12000,36508,0
12001,36512,60
12002,36516,27
12003,36525,7
12004,36527,75
12005,36533,334
12006,36549,253
12007,36551,127
12008,36559,162
12009,36561,44
12010,36572,118
12011,36573,144
12012,36580,7
12013,36582,124
12014,36587,125
12015,36599,40
12016,36606,65
12017,36611,118
12018,36618,56
12019,36626,74
12020,36628,166
12021,36631,17
12022,36632,765
12023,36645,665
12024,36647,295
12025,36652,47
12026,36660,116
12027,36661,80
12028,36664,99
12029,36673,196
12030,36679,73
12031,36681,89
12032,36681,157
12033,36682,56
12034,36686,83
12035,36689,90
12036,36696,196
12037,36699,29
12038,36700,53
12039,36700,27
12040,36718,200
12041,36721,154
12042,36723,126
12043,36732,47
12044,36749,95
12045,36755,70
12046,36756,501
12047,36764,217
12048,36770,61
12049,36770,28
12050,36771,9
12051,36772,148
12052,36775,112
12053,36783,306
12054,36784,156
12055,36792,86
12056,36794,133
12057,36799,15
12058,36806,14
12059,36817,115
12060,36820,92
12061,36826,331
12062,36827,1290
12063,36829,25
12064,36836,201
12065,36839,60
12066,36842,299
12067,36843,64
12068,36843,101
12069,36851,134
12070,36852,69
12071,36862,141
12072,36863,164
12073,36863,7
12074,36864,398
12075,36865,59
12076,36873,49
12077,36875,27
12078,36880,205
12079,36881,250
12080,36884,74
12081,36887,103
12082,36890,13
12083,36895,212
12084,36899,651
12085,36903,73
12086,36903,160
12087,36904,315
12088,36909,581
12089,36910,80
12090,36923,68
12091,36927,3
12092,36927,529
12093,36929,62
12094,36931,97
12095,36933,42
12096,36933,25
12097,36938,10
12098,36938,4057
12099,36940,72
12100,36944,341
12101,36951,13
12102,36952,38
12103,36952,19
12104,36953,41
12105,36954,314
12106,36956,64
12107,36959,325
12108,36963,15
12109,36969,14
12110,36971,67
12111,36974,20
12112,36975,30
12113,36976,284
12114,36988,60
12115,36993,46
12116,36994,2
12117,36996,67
12118,36997,285
12119,37002,244
12120,37007,12
12121,37023,364
12122,37030,47
12123,37034,600
12124,37041,176
12125,37043,24
12126,37046,924
12127,37051,123
12128,37052,84
12129,37053,11
12130,37054,379
12131,37057,208
12132,37059,177
12133,37070,215
12134,37070,290
12135,37075,71
12136,37075,124
12137,37081,217
12138,37082,83
12139,37093,59
12140,37094,32
12141,37097,373
12142,37102,263
12143,37103,144
12144,37108,336
12145,37110,27
12146,37112,124
12147,37126,219
12148,37127,116
12149,37132,52
12150,37135,40
12151,37143,27
12152,37144,29
12153,37149,197
12154,37150,142
12155,37151,45
12156,37156,34
12157,37160,34
12158,37167,438
12159,37170,171
12160,37171,3184
12161,37175,11
12162,37178,1732
12163,37181,40
12164,37183,1791
12165,37189,67
12166,37191,228
12167,37191,95
12168,37196,94
12169,37198,28
12170,37202,257
12171,37205,182
12172,37205,49
12173,37206,2748
12174,37225,256
12175,37225,224
12176,37226,66
12177,37227,1431
12178,37229,197
12179,37231,633
12180,37233,54
12181,37238,223
12182,37243,254
12183,37245,644
12184,37246,129
12185,37247,167
12186,37249,2028
12187,37250,77
12188,37255,39
12189,37257,184
12190,37266,31
12191,37271,933
12192,37276,410
12193,37277,38
12194,37278,247
12195,37281,71
12196,37281,364
12197,37282,1119
12198,37284,65
12199,37300,26
12200,37302,16
12201,37308,137
12202,37317,185
12203,37322,198
12204,37327,141
12205,37328,2306
12206,37341,230
12207,37342,245
12208,37363,193
12209,37375,36
12210,37385,106
12211,37395,16
12212,37403,59
12213,37404,16
12214,37406,242
12215,37415,130
12216,37419,37
12217,37425,566
12218,37425,311
12219,37443,76
12220,37448,1513
12221,37451,50
12222,37456,32
12223,37457,142
12224,37468,100
12225,37471,121
12226,37476,21
12227,37476,38
12228,37483,72
12229,37489,857
12230,37491,169
12231,37504,62
12232,37506,283
12233,37512,32
12234,37517,100
12235,37518,1247
12236,37524,224
12237,37535,847
12238,37542,15
12239,37546,2064
12240,37555,368
12241,37564,81
12242,37566,39
12243,37566,217
12244,37568,303
12245,37569,489
12246,37570,65
12247,37571,1354
12248,37582,15
12249,37585,15
12250,37590,134
12251,37592,319
12252,37602,74
12253,37606,127
12254,37606,99
12255,37611,389
12256,37612,111
12257,37617,143
12258,37621,287
12259,37631,7
12260,37644,72
12261,37644,171
12262,37650,103
12263,37650,13
12264,37652,30
12265,37654,83
12266,37659,334
12267,37660,34
12268,37662,219
12269,37668,66
12270,37668,15
12271,37685,330
12272,37705,472
12273,37707,236
12274,37717,58
12275,37721,262
12276,37724,713
12277,37733,152
12278,37747,126
12279,37747,30
12280,37755,25
12281,37775,231
12282,37775,135
12283,37783,6
12284,37786,85
12285,37786,143
12286,37795,210
12287,37814,711
12288,37827,28
12289,37833,21
12290,37835,27
12291,37845,142
12292,37846,36
12293,37853,30
12294,37855,80
12295,37856,806
12296,37868,129
12297,37873,55
12298,37874,150
12299,37884,58
12300,37901,446
12301,37910,246
12302,37913,38
12303,37922,102
12304,37931,46
12305,37932,21
12306,37936,492
12307,37939,38
12308,37940,128
12309,37945,180
12310,37948,122
12311,37949,93
12312,37952,129
12313,37954,3
12314,37956,18
12315,37962,130
12316,37966,7
12317,37972,62
12318,37972,549
12319,37972,182
12320,37974,744
12321,37980,882
12322,38014,103
12323,38024,147
12324,38029,147
12325,38030,137
12326,38032,245
12327,38035,45
12328,38044,139
12329,38050,454
12330,38055,11
12331,38058,195
12332,38061,84
12333,38065,675
12334,38065,191
12335,38067,13
12336,38074,82
12337,38076,1089
12338,38081,89
12339,38081,86
12340,38086,117
12341,38092,257
12342,38097,43
12343,38097,149
12344,38098,492
12345,38111,69
12346,38115,699
12347,38128,134
12348,38128,471
12349,38131,27
12350,38132,182
12351,38133,51
12352,38134,219
12353,38138,421
12354,38142,278
12355,38143,48
12356,38151,11
12357,38152,168
12358,38154,150
12359,38159,387
12360,38159,28
12361,38163,46
12362,38164,116
12363,38165,1626
12364,38166,17
12365,38175,253
12366,38175,174
12367,38176,21
12368,38183,40
12369,38185,108
12370,38192,85
12371,38194,88
12372,38196,12
12373,38197,231
12374,38258,33
12375,38265,58
12376,38265,16
12377,38277,70
12378,38289,340
12379,38292,146
12380,38292,185
12381,38293,186
12382,38297,2387
12383,38298,121
12384,38305,51
12385,38309,31
12386,38312,134
12387,38322,68
12388,38323,150
12389,38334,185
12390,38358,777
12391,38359,10
12392,38366,126
12393,38370,55
12394,38372,51
12395,38377,92
12396,38378,27
12397,38378,196
12398,38390,77
12399,38391,111
12400,38395,86
12401,38398,160
12402,38405,174
12403,38415,196
12404,38416,82
12405,38432,18
12406,38432,171
12407,38434,254
12408,38443,114
12409,38443,95
12410,38448,336
12411,38450,143
12412,38457,296
12413,38469,14
12414,38477,63
12415,38478,6
12416,38482,47
12417,38485,137
12418,38487,127
12419,38491,23
12420,38492,60
12421,38500,116
12422,38502,45
12423,38510,60
12424,38516,156
12425,38523,93
12426,38524,175
12427,38526,365
12428,38526,144
12429,38536,64
12430,38540,223
12431,38546,3
12432,38557,27
12433,38559,0
12434,38566,293
12435,38572,171
12436,38589,19
12437,38592,177
12438,38592,57
12439,38604,184
12440,38607,38
12441,38612,192
12442,38621,60
12443,38621,138
12444,38625,3729
12445,38626,18
12446,38648,38
12447,38648,720
12448,38649,15
12449,38656,72
12450,38664,58
12451,38665,136
12452,38677,32
12453,38686,12
12454,38690,1247
12455,38692,2991
12456,38694,5
12457,38699,52
12458,38704,6
12459,38705,24
12460,38706,40
12461,38720,19
12462,38723,453
12463,38734,45
12464,38735,729
12465,38740,47
12466,38746,7
12467,38757,54
12468,38761,21
12469,38765,260
12470,38768,204
12471,38768,175
12472,38784,18
12473,38788,165
12474,38789,193
12475,38792,52
12476,38809,290
12477,38815,65
12478,38818,79
12479,38818,22
12480,38835,76
12481,38839,52
12482,38842,1262
12483,38844,188
12484,38870,190
12485,38873,82
12486,38877,97
12487,38879,17
12488,38887,19
12489,38889,508
12490,38895,179
12491,38903,30
12492,38910,23
12493,38918,54
12494,38933,228
12495,38935,29
12496,38940,110
12497,38951,291
12498,38955,1388
12499,38955,45
12500,38966,85
12501,38972,171
12502,38984,328
12503,38996,107
12504,39007,27
12505,39009,124
12506,39013,601
12507,39017,96
12508,39042,61
12509,39064,252
12510,39066,144
12511,39069,156
12512,39086,20
12513,39090,81
12514,39094,133
12515,39105,701
12516,39111,15
12517,39124,11
12518,39128,110
12519,39130,76
12520,39133,102
12521,39139,21
12522,39162,48
12523,39167,550
12524,39170,368
12525,39175,915
12526,39176,200
12527,39179,184
12528,39184,30
12529,39193,140
12530,39196,115
12531,39196,99
12532,39198,236
12533,39199,10
12534,39228,157
12535,39229,65
12536,39230,172
12537,39232,383
12538,39233,185
12539,39240,32
12540,39244,59
12541,39250,40
12542,39266,64
12543,39267,94
12544,39273,143
12545,39274,208
12546,39279,46
12547,39279,117
12548,39284,65
12549,39302,131
12550,39307,27
12551,39308,110
12552,39316,125
12553,39318,111
12554,39320,59
12555,39334,55
12556,39348,123
12557,39359,1
12558,39371,190
12559,39380,243
12560,39396,65
12561,39398,167
12562,39403,102
12563,39419,12
12564,39430,74
12565,39440,14
12566,39451,49
12567,39452,85
12568,39457,2474
12569,39470,242
12570,39471,108
12571,39476,454
12572,39490,5
12573,39499,452
12574,39503,33
12575,39512,168
12576,39530,76
12577,39541,64
12578,39545,50
12579,39548,88
12580,39550,19
12581,39554,71
12582,39556,34
12583,39573,32
12584,39575,69
12585,39580,76
12586,39580,19
12587,39582,33
12588,39599,297
12589,39604,37
12590,39604,20
12591,39627,72
12592,39638,93
12593,39650,19
12594,39686,12
12595,39690,3
12596,39692,95
12597,39698,22
12598,39713,31
12599,39714,56
12600,39744,121
12601,39771,19
12602,39781,28
12603,39784,196
12604,39794,64
12605,39808,208
12606,39812,206
12607,39833,384
12608,39847,14
12609,39850,44
12610,39856,27
12611,39858,79
12612,39861,95
12613,39876,168
12614,39889,71
12615,39896,215
12616,39903,376
12617,39915,46
12618,39921,71
12619,39921,37
12620,39923,25
12621,39924,15
12622,39960,86
12623,39960,39
12624,39963,319
12625,39969,27
12626,39977,192
12627,39985,40
12628,39996,75
12629,39999,424
12630,40009,173
12631,40013,240
12632,40028,48487
12633,40044,33
12634,40047,45
12635,40049,25
12636,40072,186
12637,40078,205
12638,40087,11
12639,40103,105
12640,40108,17
12641,40112,217
12642,40117,45
12643,40120,58
12644,40122,58
12645,40145,381
12646,40145,17
12647,40155,118
12648,40155,1150
12649,40164,205
12650,40164,31
12651,40165,44
12652,40170,977
12653,40172,1186
12654,40180,28
12655,40181,385
12656,40203,3
12657,40213,57
12658,40235,96
12659,40244,132
12660,40260,185
12661,40261,46
12662,40273,21
12663,40288,205
12664,40290,73
12665,40303,193
12666,40304,385
12667,40316,35
12668,40320,146
12669,40321,93
12670,40350,80
12671,40352,150
12672,40357,124
12673,40363,123
12674,40375,43
12675,40379,117
12676,40399,4
12677,40419,189
12678,40422,23
12679,40427,264
12680,40427,46
12681,40434,345
12682,40449,152
12683,40470,11
12684,40487,9
12685,40489,17
12686,40500,37
12687,40506,119
12688,40523,230
12689,40524,125
12690,40537,53
12691,40565,30
12692,40575,40
12693,40580,28
12694,40584,75
12695,40591,42
12696,40634,22
12697,40636,52
12698,40647,209
12699,40652,221
12700,40682,83
12701,40695,263
12702,40707,37
12703,40733,54
12704,40734,7
12705,40747,40
12706,40753,64
12707,40755,320
12708,40765,11
12709,40774,142
12710,40807,13
12711,40834,191
12712,40849,16
12713,40858,43
12714,40872,93
12715,40880,72
12716,40893,70
12717,40902,561
12718,40930,138
12719,40971,16
12720,40973,83
12721,40979,53
12722,40981,73
12723,40991,55
12724,40995,253
12725,41005,342
12726,41017,33
12727,41017,9
12728,41028,87
12729,41035,103
12730,41051,21
12731,41069,778
12732,41109,265
12733,41113,65
12734,41117,28
12735,41128,14
12736,41139,44
12737,41142,386
12738,41147,49
12739,41158,5
12740,41193,19
12741,41195,60
12742,41201,15
12743,41218,125
12744,41239,75
12745,41273,42
12746,41283,678
12747,41285,632
12748,41287,563
12749,41294,45
12750,41297,92
12751,41301,299
12752,41303,731
12753,41310,917
12754,41338,160
12755,41350,781
12756,41358,169
12757,41359,193
12758,41365,102
12759,41385,349
12760,41388,273
12761,41391,20
12762,41399,360
12763,41403,417
12764,41406,37
12765,41428,176
12766,41440,196
12767,41446,212
12768,41446,496
12769,41502,294
12770,41506,124
12771,41516,166
12772,41525,21
12773,41542,116
12774,41561,19
12775,41562,409
12776,41563,27
12777,41592,90
12778,41593,217
12779,41594,267
12780,41595,41
12781,41602,41
12782,41611,136
12783,41613,27
12784,41617,74
12785,41626,181
12786,41653,18
12787,41654,210
12788,41656,95
12789,41662,19
12790,41670,113
12791,41670,134
12792,41673,190
12793,41691,173
12794,41695,62
12795,41696,17
12796,41698,105
12797,41698,121
12798,41701,307
12799,41705,178
12800,41713,111
12801,41714,178
12802,41729,284
12803,41732,141
12804,41741,297
12805,41748,255
12806,41750,118
12807,41753,788
12808,41783,494
12809,41786,54
12810,41787,243
12811,41792,521
12812,41795,32
12813,41851,135
12814,41854,182
12815,41866,65
12816,41867,49
12817,41898,207
12818,41901,29
12819,41905,124
12820,41909,89
12821,41912,6
12822,41919,365
12823,41922,339
12824,41926,145
12825,41965,99
12826,41981,516
12827,42056,194
12828,42066,35
12829,42078,4
12830,42100,64
12831,42119,588
12832,42146,49
12833,42149,7
12834,42156,109
12835,42176,39
12836,42185,2128
12837,42207,75
12838,42213,173
12839,42227,86
12840,42250,181
12841,42260,47
12842,42266,39
12843,42266,240
12844,42328,28
12845,42331,30
12846,42334,970
12847,42338,365
12848,42348,20
12849,42350,183
12850,42356,222
12851,42375,2
12852,42379,381
12853,42389,48
12854,42392,596
12855,42397,255
12856,42409,20
12857,42410,360
12858,42414,388
12859,42414,53
12860,42429,421
12861,42430,300
12862,42431,624
12863,42436,128
12864,42445,236
12865,42448,151
12866,42455,88
12867,42480,9
12868,42483,98
12869,42503,9
12870,42508,77
12871,42538,57
12872,42541,11
12873,42544,159
12874,42585,128
12875,42631,105
12876,42679,248
12877,42693,34
12878,42697,58
12879,42701,68
12880,42704,372
12881,42715,229
12882,42745,1
12883,42747,118
12884,42759,131
12885,42763,108
12886,42779,210
12887,42780,39
12888,42782,67
12889,42789,23
12890,42797,166
12891,42812,103
12892,42826,74
12893,42827,239
12894,42927,340
12895,42930,1112
12896,42950,10
12897,42956,159
12898,42968,33
12899,42971,205
12900,42978,83
12901,42997,246
12902,43039,1080
12903,43043,129
12904,43057,85
12905,43059,115
12906,43072,46
12907,43079,44
12908,43086,110
12909,43115,114
12910,43123,38
12911,43132,108
12912,43152,39
12913,43170,101
12914,43181,1128
12915,43187,193
12916,43203,198
12917,43204,28
12918,43234,52
12919,43268,104
12920,43288,53
12921,43296,61
12922,43325,959
12923,43331,786
12924,43331,43
12925,43331,56
12926,43334,77
12927,43343,20
12928,43393,1285
12929,43400,2403
12930,43414,87
12931,43441,50
12932,43453,141
12933,43454,320
12934,43470,27
12935,43479,1135
12936,43480,204
12937,43488,3
12938,43500,156
12939,43513,1036
12940,43521,62
12941,43587,32
12942,43605,27
12943,43636,512
12944,43638,33
12945,43656,69
12946,43659,107
12947,43665,187
12948,43669,275
12949,43671,677
12950,43686,4268
12951,43708,80
12952,43718,28
12953,43725,284
12954,43727,330
12955,43728,44
12956,43734,55
12957,43763,147
12958,43767,381
12959,43807,50
12960,43813,75
12961,43820,109
12962,43826,400
12963,43830,442
12964,43832,125
12965,43847,35
12966,43847,127
12967,43888,323
12968,43889,37
12969,43899,40
12970,43913,236
12971,43929,269
12972,43936,54
12973,43995,267
12974,44012,117
12975,44013,321
12976,44022,51
12977,44027,219
12978,44028,111
12979,44032,390
12980,44044,37
12981,44049,245
12982,44069,38
12983,44091,3123
12984,44129,127
12985,44130,31
12986,44237,31
12987,44244,61
12988,44254,56
12989,44281,7
12990,44310,94
12991,44313,25
12992,44317,121
12993,44320,171
12994,44327,125
12995,44340,138
12996,44391,16
12997,44401,9
12998,44408,113
12999,44429,224
13000,44437,147
13001,44440,44
13002,44464,68
13003,44467,166
13004,44501,24
13005,44529,49
13006,44557,4
13007,44615,105
13008,44616,169
13009,44625,84
13010,44628,42
13011,44643,104
13012,44698,81
13013,44729,16
13014,44799,101
13015,44808,23
13016,44830,217
13017,44838,75
13018,44860,122
13019,44914,202
13020,44949,27
13021,44950,667
13022,44955,113
13023,44956,237
13024,44999,23
13025,45013,47
13026,45037,47
13027,45092,57
13028,45117,989
13029,45159,114
13030,45163,96
13031,45165,118
13032,45195,60
13033,45208,1
13034,45336,73
13035,45341,66
13036,45349,344
13037,45363,65
13038,45418,198
13039,45440,33183
13040,45444,202
13041,45527,146
13042,45543,24
13043,45580,60
13044,45595,63
13045,45604,88
13046,45630,28
13047,45653,215
13048,45659,46
13049,45662,43
13050,45664,167
13051,45677,63
13052,45748,115
13053,45782,264
13054,45792,289
13055,45820,985
13056,45823,59
13057,45829,273
13058,45881,75
13059,45976,65
13060,46049,48
13061,46055,120
13062,46068,116
13063,46091,22
13064,46114,184
13065,46134,27
13066,46140,30
13067,46221,366
13068,46239,203
13069,46257,52
13070,46267,505
13071,46275,200
13072,46276,188
13073,46299,1222
13074,46381,177
13075,46392,60
13076,46397,124
13077,46399,36
13078,46435,177
13079,46448,5
13080,46538,304
13081,46556,130
13082,46571,111
13083,46584,29
13084,46593,327
13085,46595,96
13086,46595,25
13087,46608,27
13088,46649,35
13089,46674,40
13090,46678,44
13091,46701,3
13092,46718,160
13093,46809,74
13094,46811,66
13095,46833,56
13096,46834,63
13097,46838,41
13098,46844,38
13099,46934,16
13100,46937,450
13101,46945,307
13102,46962,51
13103,47000,10
13104,47002,116
13105,47007,54
13106,47015,240
13107,47032,107
13108,47034,54
13109,47046,245
13110,47075,77
13111,47078,64
13112,47098,276
13113,47100,593
13114,47111,1605
13115,47171,46
13116,47191,1410
13117,47206,45
13118,47209,171
13119,47216,1134
13120,47220,532
13121,47222,162
13122,47289,143
13123,47311,62
13124,47316,263
13125,47332,71
13126,47343,39
13127,47354,131
13128,47384,210
13129,47426,26
13130,47467,64
13131,47469,114
13132,47494,22
13133,47505,8
13134,47508,1
13135,47535,17
13136,47570,311
13137,47581,38
13138,47616,29
13139,47679,70
13140,47693,44
13141,47696,268
13142,47719,100
13143,47724,93
13144,47729,117
13145,47750,388
13146,47783,88
13147,47787,91
13148,47799,2897
13149,47800,607
13150,47807,204
13151,47837,75
13152,47844,74
13153,47860,403
13154,47866,51
13155,47874,19
13156,47883,911
13157,47888,86
13158,47897,69
13159,47914,198
13160,47917,101
13161,47935,57
13162,47955,8
13163,47984,183
13164,47985,257
13165,48004,23
13166,48084,208
13167,48087,153
13168,48095,117
13169,48100,119
13170,48102,177
13171,48105,131
13172,48127,501
13173,48144,90
13174,48157,44
13175,48157,160
13176,48162,177
13177,48165,92
13178,48166,43
13179,48178,25
13180,48208,12
13181,48210,186
13182,48215,10
13183,48227,64
13184,48235,72
13185,48242,110
13186,48248,208
13187,48300,155
13188,48349,55
13189,48415,881
13190,48423,85
13191,48475,209
13192,48478,10
13193,48481,26
13194,48499,216
13195,48611,113
13196,48616,29
13197,48625,901
13198,48625,49
13199,48648,553
13200,48655,707
13201,48669,41
13202,48677,302
13203,48728,19
13204,48730,85
13205,48761,222
13206,48806,133
13207,48809,11
13208,48814,126
13209,48846,143
13210,48858,175
13211,48859,166
13212,48864,54
13213,48877,54
13214,48914,8
13215,48925,431
13216,48993,166
13217,49008,31
13218,49031,452
13219,49032,142
13220,49041,28
13221,49044,26
13222,49063,420
13223,49063,85
13224,49071,22
13225,49092,866
13226,49094,96
13227,49106,173
13228,49119,206
13229,49134,188
13230,49136,72
13231,49145,153
13232,49147,58
13233,49165,17
13234,49166,260
13235,49167,194
13236,49169,187
13237,49172,5796
13238,49183,92
13239,49193,60
13240,49193,16
13241,49195,109
13242,49205,265
13243,49212,216
13244,49224,19
13245,49246,41
13246,49282,192
13247,49294,220
13248,49327,16
13249,49331,84
13250,49336,41
13251,49348,35
13252,49392,101
13253,49472,4
13254,49476,331
13255,49479,547
13256,49496,232
13257,49506,1717
13258,49511,21
13259,49516,62
13260,49521,153
13261,49522,725
13262,49531,139
13263,49531,71
13264,49545,91
13265,49547,27
13266,49549,926
13267,49572,115
13268,49574,144
13269,49591,115
13270,49615,1780
13271,49625,359
13272,49631,118
13273,49632,15
13274,49634,559
13275,49664,157
13276,49665,87
13277,49672,130
13278,49681,128
13279,49684,37
13280,49690,124
13281,49691,202
13282,49698,256
13283,49711,179
13284,49783,100
13285,49795,96
13286,49797,46
13287,49800,101
13288,49801,65
13289,49817,265
13290,49824,48
13291,49828,92
13292,49836,127
13293,49862,19
13294,49877,729
13295,49935,739
13296,49938,111
13297,49948,222
13298,49948,235
13299,49974,97
13300,49989,41
13301,49997,60
13302,50013,69
13303,50054,249
13304,50056,50
13305,50064,268
13306,50088,19
13307,50095,20
13308,50115,31
13309,50221,71
13310,50234,281
13311,50236,280
13312,50253,428
13313,50279,33
13314,50290,540
13315,50297,28
13316,50312,30
13317,50320,38
13318,50385,429
13319,50391,140
13320,50463,18
13321,50497,78
13322,50500,116
13323,50503,37
13324,50524,249
13325,50525,95
13326,50535,76
13327,50544,19
13328,50568,43
13329,50596,13
13330,50601,47
13331,50613,72
13332,50637,203
13333,50643,116
13334,50674,5
13335,50694,28
13336,50711,35
13337,50720,184
13338,50748,65
13339,50755,87
13340,50762,104
13341,50766,11
13342,50779,38
13343,50784,39
13344,50823,197
13345,50841,127
13346,50855,9
13347,50875,69
13348,50886,53
13349,50899,90
13350,50902,104
13351,50911,239
13352,50922,198
13353,50942,214
13354,50944,172
13355,51033,264
13356,51038,257
13357,51043,129
13358,51153,4
13359,51155,321
13360,51161,108
13361,51211,7
13362,51213,117
13363,51217,43
13364,51235,62
13365,51241,88
13366,51283,81
13367,51300,55
13368,51354,41
13369,51361,206
13370,51361,240
13371,51366,2575
13372,51369,221
13373,51381,37
13374,51419,47
13375,51438,69
13376,51446,50
13377,51521,67
13378,51581,19
13379,51603,324
13380,51629,61
13381,51751,205
13382,51762,2559
13383,51765,37
13384,51779,14
13385,51786,96
13386,51787,481
13387,51809,60
13388,51865,4
13389,51881,184
13390,51912,145
13391,51934,87
13392,51937,28
13393,51939,47
13394,51958,86
13395,51981,134
13396,51986,2
13397,51988,237
13398,51990,12
13399,51991,56
13400,52034,330
13401,52050,12
13402,52111,98
13403,52120,21
13404,52141,547
13405,52146,167
13406,52153,3
13407,52159,50
13408,52163,30
13409,52163,13
13410,52182,21
13411,52204,68
13412,52211,363
13413,52220,136
13414,52223,61
13415,52234,31
13416,52262,20
13417,52293,37
13418,52306,121
13419,52325,414
13420,52334,97
13421,52366,115
13422,52367,200
13423,52368,27
13424,52411,76
13425,52421,176
13426,52429,60
13427,52541,122
13428,52577,104
13429,52580,57
13430,52587,17
13431,52591,39
13432,52640,36
13433,52686,8
13434,52738,47
13435,52765,109
13436,52766,134
13437,52834,95
13438,52847,49
13439,52849,30
13440,52868,166
13441,52954,69
13442,52957,76
13443,52983,41
13444,52991,28
13445,52998,639
13446,53005,322
13447,53014,676
13448,53038,90
13449,53043,3
13450,53050,106
13451,53074,6
13452,53075,199
13453,53094,82
13454,53117,56
13455,53130,62
13456,53230,223
13457,53246,145
13458,53247,674
13459,53265,63
13460,53281,183
13461,53371,56
13462,53425,57
13463,53543,67
13464,53610,106
13465,53720,279
13466,53723,43
13467,53740,29
13468,53742,30
13469,53765,119
13470,53765,348
13471,53771,490
13472,53900,164
13473,53907,24
13474,53932,66
13475,53942,313
13476,53949,47
13477,53956,512
13478,53966,90
13479,53968,12
13480,53992,44
13481,54012,161
13482,54022,106
13483,54026,52
13484,54035,70
13485,54053,518
13486,54068,40
13487,54070,9
13488,54084,5
13489,54089,72
13490,54121,53
13491,54123,87
13492,54125,40
13493,54133,225
13494,54138,24
13495,54175,28
13496,54201,304
13497,54202,10
13498,54203,137
13499,54209,26
13500,54217,421
13501,54217,29
13502,54219,33
13503,54251,90
13504,54267,4
13505,54318,7
13506,54321,174
13507,54322,26
13508,54338,13
13509,54348,568
13510,54358,450
13511,54392,110
13512,54396,318
13513,54404,70
13514,54409,11
13515,54433,21
13516,54448,235
13517,54452,63
13518,54453,6
13519,54455,314
13520,54456,59
13521,54477,77
13522,54478,329
13523,54483,74
13524,54509,24
13525,54513,177
13526,54516,29
13527,54555,93
13528,54563,50
13529,54589,18
13530,54620,177
13531,54640,50
13532,54659,50
13533,54697,81
13534,54703,32
13535,54707,31
13536,54708,310
13537,54735,582
13538,54746,5
13539,54787,0
13540,54791,660
13541,54851,104
13542,54871,279
13543,54882,2062
13544,54884,216
13545,54904,86
13546,54928,290
13547,54931,83
13548,54940,73
13549,54952,10
13550,55004,850
13551,55022,1388
13552,55026,43
13553,55082,34
13554,55105,288
13555,55133,132
13556,55180,48
13557,55191,429
13558,55206,104
13559,55244,181
13560,55306,43
13561,55350,23
13562,55352,118
13563,55370,573
13564,55389,90
13565,55409,108
13566,55416,48
13567,55447,216
13568,55464,16
13569,55498,2612
13570,55516,189
13571,55524,975
13572,55545,107
13573,55555,36
13574,55558,57
13575,55560,69
13576,55581,24
13577,55606,132
13578,55623,105
13579,55698,36
13580,55706,228
13581,55721,230
13582,55766,41
13583,55853,237
13584,55864,19
13585,55892,25
13586,55906,88
13587,55952,16
13588,55967,48
13589,55987,34
13590,56008,17
13591,56033,70
13592,56038,32
13593,56050,43
13594,56067,156
13595,56075,189
13596,56093,80
13597,56104,25
13598,56171,173
13599,56184,46
13600,56193,3
